[skip navigation]
[ASD Home][Lines Query][Levels Query][List of Spectra][Ground States and Ionization Energies][Bibliography][Help]	NIST Physical Measurement Laboratory
NIST Atomic Spectra Database Lines Data
Cu (all spectra): 1023 Lines of Data Found 

Example of how to reference these results:
Kramida, A., Ralchenko, Yu., Reader, J., and NIST ASD Team (2015). NIST Atomic Spectra Database (ver. 5.3), [Online]. Available: http://physics.nist.gov/asd [2016, September 1]. National Institute of Standards and Technology, Gaithersburg, MD. 
BibTex Citation (new window)
 
Wavelength range: 200 - 800 nm
Wavelength in: vacuum below 200 nm, air between 200 and 2000 nm, vacuum above 2000 nm 
Highest relative intensity: 10000
Query NIST Bibliographic Databases for
Cu (new window)
Cu Energy Levels
Cu Line Wavelengths and Classification
Cu Transition Probabilities
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |                    Ritz    |     Rel. |    Aki    | Acc. |          Ei           Ek           |            Lower level            |              Upper level              |  gi   gk  |Type|    TP  |      Line  |
          |                Wavelength |                 Wavelength |     Int. |    s^-1   |      |        (cm-1)       (cm-1)         |-----------------------------------|---------------------------------------|           |    |   Ref. |      Ref.  |
          |                 Air (nm)  |                  Air (nm)  |     (?)  |           |      |                                    | Conf.                | Term | J   | Conf.                | Term | J       |           |    |        |            |
Cu I      |                247.4818   |                 247.48378  |        5 |           |      |    30783.697    -     71178.18     | 3d10.4p              | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 4P   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                247.9564   |                 247.9530   |        1 |           |      |    30535.324    -     70853.37     | 3d10.4p              | 2P*  | 1/2 | 3d9.4s.(3D).4d       | 2P   | 3/2     |   2 - 4   |    |        |  L772c156  |
Cu I      |                247.9754   |                 247.9748   |       10 |           |      |    30783.697    -     71098.20     | 3d10.4p              | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu III    |                248.236    |                            |     1000 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                248.5792   |                            |      100 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu III    |                248.646    |                            |      700 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu II     |                248.9653   |                            |       20 | 1.5e+06   |      |                                    |                      |      | 2   |                      |      | 2       |   5 - 5   |    |  T8043 |      L869  |
Cu I      |                249.2146   |                 249.21428  |    2000r | 2.79e+06  | B    |        0.000    -     40114.01     | 3d10.4s              | 2S   | 1/2 | 3d9.(2D).4s.4p.(3P*) | 4P*  | 3/2     |   2 - 4   |    |  T7574 |      L772  |
Cu I      |                249.489    |                 249.4901   |       10 |           |      |    30783.697    -     70853.37     | 3d10.4p              | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 2P   | 3/2     |   4 - 4   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                250.6273   |                            |      150 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu III    |                250.849    |                            |      500 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu III    |                252.238    |                            |      500 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu II     |                252.6593   |                            |      120 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                253.667    |                 253.6727   |       2h |           |      |    40909.16     -     80318.2      | 3d9.(2D).4s.4p.(3P*) | 4F*  | 9/2 | 3d9.4s.(3D).8s       | 4D   | 7/2     |  10 - 8   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                253.686    |                 253.6908   |       2h |           |      |    41153.47     -     80559.7      | 3d9.(2D).4s.4p.(3P*) | 4F*  | 7/2 | 3d9.4s.(3D).6d       | 4F   | 7/2     |   8 - 8   |    |        |      L772  |
Cu III    |                253.866    |                            |      500 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu I      |                254.038    |                 254.040    |       5h |           |      |    41153.47     -     80505.6      | 3d9.(2D).4s.4p.(3P*) | 4F*  | 7/2 | 3d9.4s.(3D).6d       | 4G   | 9/2     |   8 - 10  |    |        |      L772  |
Cu XVI    |                254.47     |                 254.5*     |          | 3.28e+02  | C    |    32730        -     72016        | 3s2.3p2              | 3P   | 2   | 3s2.3p2              | 1D   | 2       |   5 - 5   | M1 |  T4931 |    L11926  |
Cu II     |                254.4805   |                            |      300 | 1.1e+08   |      |                                    |                      |      | 4   |                      |      | 3       |   9 - 7   |    |  T8043 |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                254.748    |                 254.7494   |      10h |           |      |    39018.69     -     78261.18     | 3d9.(2D).4s.4p.(3P*) | 4P*  | 5/2 | 3d9.4s.(3D).7s       | 4D   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                255.256    |                 255.2552   |       1h |           |      |    41153.47     -     80318.2      | 3d9.(2D).4s.4p.(3P*) | 4F*  | 7/2 | 3d9.4s.(3D).8s       | 4D   | 7/2     |   8 - 8   |    |        |      L772  |
Cu I      |                255.329    |                 255.3257   |       2h |           |      |    40114.01     -     79267.93     | 3d9.(2D).4s.4p.(3P*) | 4P*  | 3/2 | 3d9.4s.(3D).7s       | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                256.3167   |                 256.3151   |      10h |           |      |    40114.01     -     79116.79     | 3d9.(2D).4s.4p.(3P*) | 4P*  | 3/2 | 3d9.4s.(3D).5d       | 4F   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                256.3553   |                 256.3546   |       3h |           |      |    41562.93     -     80559.7      | 3d9.(2D).4s.4p.(3P*) | 4F*  | 5/2 | 3d9.4s.(3D).6d       | 4F   | 7/2     |   6 - 8   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                256.3955   |                 256.3948   |       3h |           |      |    41562.93     -     80553.6      | 3d9.(2D).4s.4p.(3P*) | 4F*  | 5/2 | 3d9.4s.(3D).6d       | 2G   | 7/2     |   6 - 8   |    |        |      L772  |
Cu III    |                256.637    |                            |      400 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu I      |                256.7330   |                 256.7326   |       2h |           |      |    40114.01     -     79053.38     | 3d9.(2D).4s.4p.(3P*) | 4P*  | 3/2 | 3d9.4s.(3D).5d       | 4G   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                256.9888   |                 256.9881   |      10h |           |      |    39018.69     -     77919.35     | 3d9.(2D).4s.4p.(3P*) | 4P*  | 5/2 | 3d9.4s.(3D).5d       | 4F   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                257.0800   |                 257.0804   |      10h |           |      |    39018.69     -     77905.37     | 3d9.(2D).4s.4p.(3P*) | 4P*  | 5/2 | 3d9.4s.(3D).5d       | 4D   | 5/2     |   6 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                257.1756   |                            |      100 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu III    |                257.333    |                            |      400 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
