[skip navigation]
[ASD Home][Lines Query][Levels Query][List of Spectra][Ground States and Ionization Energies][Bibliography][Help]	NIST Physical Measurement Laboratory
NIST Atomic Spectra Database Lines Data
Be (all spectra): 743 Lines of Data Found 

Example of how to reference these results:
Kramida, A., Ralchenko, Yu., Reader, J., and NIST ASD Team (2015). NIST Atomic Spectra Database (ver. 5.3), [Online]. Available: http://physics.nist.gov/asd [2016, September 3]. National Institute of Standards and Technology, Gaithersburg, MD. 
BibTex Citation (new window)
 
Wavelength range: 200 - 800 nm
Wavelength in: vacuum below 200 nm, air between 200 and 2000 nm, vacuum above 2000 nm 
Highest relative intensity: 2360
Query NIST Bibliographic Databases for
Be (new window)
Be Energy Levels
Be Line Wavelengths and Classification
Be Transition Probabilities
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                     Observed  |                         Ritz    |  Rel. |     Aki    | Acc. |            Ei           Ek              |             Lower level             |            Upper level            |  gi   gk  |Type|      TP  |    Line  |
          |                    Wavelength |                      Wavelength |  Int. |     s^-1   |      |          (cm-1)       (cm-1)            |-------------------------------------|-----------------------------------|           |    |     Ref. |    Ref.  |
          |                     Air (nm)  |                       Air (nm)  |  (?)  |            |      |                                         | Conf.                  | Term | J   | Conf.               | Term | J    |           |    |          |          |
Be II     |                  362.4        |                    362.44       |    5* |            |      | 1074522+x         -  1102105+x          | 1s.2s.4d               | 4D   | 1/2 | 1s.2p.4d            | 4D*  | 1/2  |   2 - 2   |    |          |  L12158  |
Be II     |                  363.6        |                    363.57       |    5* |            |      | 1074607.6+x       -  1102105+x          | 1s.2p.3p               | 4P   | 1/2 | 1s.2p.4d            | 4D*  | 1/2  |   2 - 2   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  363.6        |                    363.57       |    5* |            |      | 1074607.6+x       -  1102105+x          | 1s.2p.3p               | 4P   | 3/2 | 1s.2p.4d            | 4D*  | 5/2  |   4 - 6   |    |          |  L12158  |
Be II     |                  363.6        |                    363.57       |    5* |            |      | 1074607.6+x       -  1102105+x          | 1s.2p.3p               | 4P   | 5/2 | 1s.2p.4d            | 4D*  | 7/2  |   6 - 8   |    |          |  L12158  |
Be II     |                  363.6        |                    363.57       |    5* |            |      | 1074607.6+x       -  1102105+x          | 1s.2p.3p               | 4P   | 5/2 | 1s.2p.4d            | 4D*  | 5/2  |   6 - 6   |    |          |  L12158  |
Be II     |                  363.6        |                    363.57       |    5* |            |      | 1074607.6+x       -  1102105+x          | 1s.2p.3p               | 4P   | 5/2 | 1s.2p.4d            | 4D*  | 3/2  |   6 - 4   |    |          |  L12158  |
Be II     |                  363.6        |                    363.57       |    5* |            |      | 1074607.6+x       -  1102105+x          | 1s.2p.3p               | 4P   | 3/2 | 1s.2p.4d            | 4D*  | 3/2  |   4 - 4   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  363.6        |                    363.57       |    5* |            |      | 1074607.6+x       -  1102105+x          | 1s.2p.3p               | 4P   | 3/2 | 1s.2p.4d            | 4D*  | 1/2  |   4 - 2   |    |          |  L12158  |
Be II     |                  363.6        |                    363.57       |    5* |            |      | 1074607.6+x       -  1102105+x          | 1s.2p.3p               | 4P   | 1/2 | 1s.2p.4d            | 4D*  | 3/2  |   2 - 4   |    |          |  L12158  |
Be II     |                  366          |                    366.01       |    3* |            |      | 1085071+x         -  1112385+x          | 1s.2s.5d               | 4D   | 5/2 | 1s.2p.5d            | 4D*  | 7/2  |   6 - 8   |    |          |  L12158  |
Be II     |                  366          |                    366.01       |    3* |            |      | 1085071+x         -  1112385+x          | 1s.2s.5d               | 4D   | 1/2 | 1s.2p.5d            | 4D*  | 1/2  |   2 - 2   |    |          |  L12158  |
Be II     |                  366          |                    366.01       |    3* |            |      | 1085071+x         -  1112385+x          | 1s.2s.5d               | 4D   | 7/2 | 1s.2p.5d            | 4D*  | 5/2  |   8 - 6   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  366          |                    366.01       |    3* |            |      | 1085071+x         -  1112385+x          | 1s.2s.5d               | 4D   | 7/2 | 1s.2p.5d            | 4D*  | 7/2  |   8 - 8   |    |          |  L12158  |
Be II     |                  366          |                    366.01       |    3* |            |      | 1085071+x         -  1112385+x          | 1s.2s.5d               | 4D   | 5/2 | 1s.2p.5d            | 4D*  | 5/2  |   6 - 6   |    |          |  L12158  |
Be II     |                  366          |                    366.01       |    3* |            |      | 1085071+x         -  1112385+x          | 1s.2s.5d               | 4D   | 5/2 | 1s.2p.5d            | 4D*  | 3/2  |   6 - 4   |    |          |  L12158  |
Be II     |                  366          |                    366.01       |    3* |            |      | 1085071+x         -  1112385+x          | 1s.2s.5d               | 4D   | 3/2 | 1s.2p.5d            | 4D*  | 3/2  |   4 - 4   |    |          |  L12158  |
Be II     |                  366          |                    366.01       |    3* |            |      | 1085071+x         -  1112385+x          | 1s.2s.5d               | 4D   | 3/2 | 1s.2p.5d            | 4D*  | 5/2  |   4 - 6   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  366          |                    366.01       |    3* |            |      | 1085071+x         -  1112385+x          | 1s.2s.5d               | 4D   | 1/2 | 1s.2p.5d            | 4D*  | 3/2  |   2 - 4   |    |          |  L12158  |
Be II     |                  366          |                    366.01       |    3* |            |      | 1085071+x         -  1112385+x          | 1s.2s.5d               | 4D   | 3/2 | 1s.2p.5d            | 4D*  | 1/2  |   4 - 2   |    |          |  L12158  |
Be II     |                  370.8        |                    370.79       |    5* |            |      | 1071660+x         -  1098622+x?         | 1s.2s.4p               | 4P*  | 5/2 | 1s.2p.4p            | 4D   | 3/2  |   6 - 4   |    |          |  L12158  |
Be II     |                  370.8        |                    370.79       |    5* |            |      | 1071660+x         -  1098622+x?         | 1s.2s.4p               | 4P*  | 5/2 | 1s.2p.4p            | 4D   | 5/2  |   6 - 6   |    |          |  L12158  |
Be II     |                  370.8        |                    370.79       |    5* |            |      | 1071660+x         -  1098622+x?         | 1s.2s.4p               | 4P*  | 5/2 | 1s.2p.4p            | 4D   | 7/2  |   6 - 8   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  370.8        |                    370.79       |    5* |            |      | 1071660+x         -  1098622+x?         | 1s.2s.4p               | 4P*  | 3/2 | 1s.2p.4p            | 4D   | 5/2  |   4 - 6   |    |          |  L12158  |
Be II     |                  370.8        |                    370.79       |    5* |            |      | 1071660+x         -  1098622+x?         | 1s.2s.4p               | 4P*  | 3/2 | 1s.2p.4p            | 4D   | 3/2  |   4 - 4   |    |          |  L12158  |
Be II     |                  370.8        |                    370.79       |    5* |            |      | 1071660+x         -  1098622+x?         | 1s.2s.4p               | 4P*  | 1/2 | 1s.2p.4p            | 4D   | 3/2  |   2 - 4   |    |          |  L12158  |
Be II     |                  370.8        |                    370.79       |    5* |            |      | 1071660+x         -  1098622+x?         | 1s.2s.4p               | 4P*  | 3/2 | 1s.2p.4p            | 4D   | 1/2  |   4 - 2   |    |          |  L12158  |
Be II     |                  370.8        |                    370.79       |    5* |            |      | 1071660+x         -  1098622+x?         | 1s.2s.4p               | 4P*  | 1/2 | 1s.2p.4p            | 4D   | 1/2  |   2 - 2   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be III    |                  372.036      |                                 |   100 |            |      |                                         |                        |      |     |                     |      |      |           |    |          |   L1653  |
Be III    |                  372.092      |                    372.08       |       | 3.4081e+07 | AAA  |  956502.          -   983370.           | 1s.2s                  | 3S   | 1   | 1s.2p               | 3P*  | 2    |   3 - 5   |    | T8636c73 |   L7397  |
Be III    |                               |                    372.14       |       | 3.4083e+07 | AAA  |  956502.          -   983366.           | 1s.2s                  | 3S   | 1   | 1s.2p               | 3P*  | 0    |   3 - 1   |    | T8636c73 |          |
Be III    |                  372.298      |                    372.29       |       | 3.4081e+07 | AAA  |  956502.          -   983355.           | 1s.2s                  | 3S   | 1   | 1s.2p               | 3P*  | 1    |   3 - 3   |    | T8636c73 |   L7397  |
Be I      |                  373.6298     |                    373.6298     |    13 | 5.08e+06   | B    |   42565.35        -    69322.20         | 1s2.2s.2p              | 1P*  | 1   | 1s2.2s.5s           | 1S   | 0    |   3 - 1   |    |      u28 |   L4743  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  374.93       |                    374.90       |   20* |            |      | 1043670+x         -  1070336+x          | 1s.2s.3p               | 4P*  | 5/2 | 1s.2p.3p            | 4D   | 5/2  |   6 - 6   |    |          |  L12158  |
Be II     |                  374.93       |                    374.90       |   20* |            |      | 1043670+x         -  1070336+x          | 1s.2s.3p               | 4P*  | 3/2 | 1s.2p.3p            | 4D   | 5/2  |   4 - 6   |    |          |  L12158  |
Be II     |                  374.93       |                    374.90       |   20* |            |      | 1043670+x         -  1070336+x          | 1s.2s.3p               | 4P*  | 3/2 | 1s.2p.3p            | 4D   | 3/2  |   4 - 4   |    |          |  L12158  |
Be II     |                  374.93       |                    374.90       |   20* |            |      | 1043670+x         -  1070336+x          | 1s.2s.3p               | 4P*  | 3/2 | 1s.2p.3p            | 4D   | 1/2  |   4 - 2   |    |          |  L12158  |
Be II     |                  374.93       |                    374.90       |   20* |            |      | 1043670+x         -  1070336+x          | 1s.2s.3p               | 4P*  | 1/2 | 1s.2p.3p            | 4D   | 3/2  |   2 - 4   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  374.93       |                    374.90       |   20* |            |      | 1043670+x         -  1070336+x          | 1s.2s.3p               | 4P*  | 1/2 | 1s.2p.3p            | 4D   | 1/2  |   2 - 2   |    |          |  L12158  |
Be II     |                  374.93       |                    374.90       |   20* |            |      | 1043670+x         -  1070336+x          | 1s.2s.3p               | 4P*  | 5/2 | 1s.2p.3p            | 4D   | 7/2  |   6 - 8   |    |          |  L12158  |
Be II     |                  374.93       |                    374.90       |   20* |            |      | 1043670+x         -  1070336+x          | 1s.2s.3p               | 4P*  | 5/2 | 1s.2p.3p            | 4D   | 3/2  |   6 - 4   |    |          |  L12158  |
Be II     |                  378.5        |                    378.55       |     * |            |      | 1086065+x         -  1112474+x          | 1s.2s.5f               | 4F*  | 5/2 | 1s.2p.5f            | 4F   | 5/2  |   6 - 6   |    |          |  L12158  |
Be II     |                  378.5        |                    378.55       |     * |            |      | 1086065+x         -  1112474+x          | 1s.2s.5f               | 4F*  | 5/2 | 1s.2p.5f            | 4F   | 7/2  |   6 - 8   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  378.5        |                    378.55       |     * |            |      | 1086065+x         -  1112474+x          | 1s.2s.5f               | 4F*  | 3/2 | 1s.2p.5f            | 4F   | 5/2  |   4 - 6   |    |          |  L12158  |
Be II     |                  378.5        |                    378.55       |     * |            |      | 1086065+x         -  1112474+x          | 1s.2s.5f               | 4F*  | 5/2 | 1s.2p.5f            | 4F   | 3/2  |   6 - 4   |    |          |  L12158  |
Be II     |                  378.5        |                    378.55       |     * |            |      | 1086065+x         -  1112474+x          | 1s.2s.5f               | 4F*  | 9/2 | 1s.2p.5f            | 4F   | 9/2  |  10 - 10  |    |          |  L12158  |
Be II     |                  378.5        |                    378.55       |     * |            |      | 1086065+x         -  1112474+x          | 1s.2s.5f               | 4F*  | 3/2 | 1s.2p.5f            | 4F   | 3/2  |   4 - 4   |    |          |  L12158  |
Be II     |                  378.5        |                    378.55       |     * |            |      | 1086065+x         -  1112474+x          | 1s.2s.5f               | 4F*  | 7/2 | 1s.2p.5f            | 4F   | 9/2  |   8 - 10  |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  378.5        |                    378.55       |     * |            |      | 1086065+x         -  1112474+x          | 1s.2s.5f               | 4F*  | 9/2 | 1s.2p.5f            | 4F   | 7/2  |  10 - 8   |    |          |  L12158  |
Be II     |                  378.5        |                    378.55       |     * |            |      | 1086065+x         -  1112474+x          | 1s.2s.5f               | 4F*  | 7/2 | 1s.2p.5f            | 4F   | 5/2  |   8 - 6   |    |          |  L12158  |
Be II     |                  378.5        |                    378.55       |     * |            |      | 1086065+x         -  1112474+x          | 1s.2s.5f               | 4F*  | 7/2 | 1s.2p.5f            | 4F   | 7/2  |   8 - 8   |    |          |  L12158  |
Be I      |                  381.3454     |                    381.3453     |    22 | 4.87e+07   | B    |   42565.35        -    68780.86         | 1s2.2s.2p              | 1P*  | 1   | 1s2.2s.4d           | 1D   | 2    |   3 - 5   |    |      u28 |   L4743  |
Be II     |                  385.2        |                    385.17       |     * |            |      | 1070336+x         -  1096291+x          | 1s.2p.3p               | 4D   | 3/2 | 1s.2p.4s            | 4P*  | 1/2  |   4 - 2   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  385.2        |                    385.17       |     * |            |      | 1070336+x         -  1096291+x          | 1s.2p.3p               | 4D   | 1/2 | 1s.2p.4s            | 4P*  | 3/2  |   2 - 4   |    |          |  L12158  |
Be II     |                  385.2        |                    385.17       |     * |            |      | 1070336+x         -  1096291+x          | 1s.2p.3p               | 4D   | 1/2 | 1s.2p.4s            | 4P*  | 1/2  |   2 - 2   |    |          |  L12158  |
Be II     |                  385.2        |                    385.17       |     * |            |      | 1070336+x         -  1096291+x          | 1s.2p.3p               | 4D   | 7/2 | 1s.2p.4s            | 4P*  | 5/2  |   8 - 6   |    |          |  L12158  |
Be II     |                  385.2        |                    385.17       |     * |            |      | 1070336+x         -  1096291+x          | 1s.2p.3p               | 4D   | 5/2 | 1s.2p.4s            | 4P*  | 5/2  |   6 - 6   |    |          |  L12158  |
Be II     |                  385.2        |                    385.17       |     * |            |      | 1070336+x         -  1096291+x          | 1s.2p.3p               | 4D   | 5/2 | 1s.2p.4s            | 4P*  | 3/2  |   6 - 4   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  385.2        |                    385.17       |     * |            |      | 1070336+x         -  1096291+x          | 1s.2p.3p               | 4D   | 3/2 | 1s.2p.4s            | 4P*  | 5/2  |   4 - 6   |    |          |  L12158  |
Be II     |                  385.2        |                    385.17       |     * |            |      | 1070336+x         -  1096291+x          | 1s.2p.3p               | 4D   | 3/2 | 1s.2p.4s            | 4P*  | 3/2  |   4 - 4   |    |          |  L12158  |
Be I      |                  386.5130     |                    386.5127     |     3 |            |      |   59695.07        -    85560.11         | 1s2.2p2                | 3P   | 1   | 1s2.2p.3s           | 3P*  | 2    |   3 - 5   |    |          |    L483  |
Be I      |                  386.5423     |                    386.5427     |     5 |            |      |   59697.08        -    85560.11         | 1s2.2p2                | 3P   | 2   | 1s2.2p.3s           | 3P*  | 2    |   5 - 5   |    |          |    L483  |
Be I      |                  386.5513     |                    386.5512     |     1 |            |      |   59693.65        -    85556.11         | 1s2.2p2                | 3P   | 0   | 1s2.2p.3s           | 3P*  | 1    |   1 - 3   |    |          |    L483  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be I      |                  386.5722     |                    386.5725     |     2 |            |      |   59695.07        -    85556.11         | 1s2.2p2                | 3P   | 1   | 1s2.2p.3s           | 3P*  | 1    |   3 - 3   |    |          |    L483  |
Be I      |                  386.6025     |                    386.6025     |   3,* |            |      |   59697.08        -    85556.11         | 1s2.2p2                | 3P   | 2   | 1s2.2p.3s           | 3P*  | 1    |   5 - 3   |    |          |    L483  |
Be I      |                  386.6025     |                    386.6025     |   3,* |            |      |   59695.07        -    85554.1          | 1s2.2p2                | 3P   | 1   | 1s2.2p.3s           | 3P*  | 0    |   3 - 1   |    |          |    L483  |
Be III    |                               |                    388          |       | 4.2060e+07 | AAA  | 1175295.          -  1201060.           | 1s.4s                  | 3S   | 1   | 1s.5p               | 3P*  | 0    |   3 - 1   |    | T8636c73 |          |
Be III    |                               |                    388          |       | 4.2060e+07 | AAA  | 1175295.          -  1201060.           | 1s.4s                  | 3S   | 1   | 1s.5p               | 3P*  | 2    |   3 - 5   |    | T8636c73 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be III    |                               |                    388          |       | 4.2060e+07 | AAA  | 1175295.          -  1201060.           | 1s.4s                  | 3S   | 1   | 1s.5p               | 3P*  | 1    |   3 - 3   |    | T8636c73 |          |
Be II     |                  399.55       |                    399.55       |   11* |            |      | 1077320           - [1102341]           | 1s.2p.(3P*).3d         | 2D*  | 5/2 | 1s.2p.(3P*).4f      | 2F   | 5/2  |   6 - 6   |    |          |  L12158  |
Be II     |                  399.55       |                    399.55       |   11* |            |      | 1077320           - [1102341]           | 1s.2p.(3P*).3d         | 2D*  | 5/2 | 1s.2p.(3P*).4f      | 2F   | 7/2  |   6 - 8   |    |          |  L12158  |
Be II     |                  399.55       |                    399.55       |   11* |            |      | 1077320           - [1102341]           | 1s.2p.(3P*).3d         | 2D*  | 3/2 | 1s.2p.(3P*).4f      | 2F   | 5/2  |   4 - 6   |    |          |  L12158  |
Be II     |                  403.94       |                    403.93       |     * |            |      | 1078386.0+x       -  1103136+x          | 1s.2p.3d               | 4F*  | 3/2 | 1s.2p.4f            | 4D   | 5/2  |   4 - 6   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  403.94       |                    403.93       |     * |            |      | 1078386.0+x       -  1103136+x          | 1s.2p.3d               | 4F*  | 5/2 | 1s.2p.4f            | 4D   | 3/2  |   6 - 4   |    |          |  L12158  |
Be II     |                  403.94       |                    403.93       |     * |            |      | 1078386.0+x       -  1103136+x          | 1s.2p.3d               | 4F*  | 3/2 | 1s.2p.4f            | 4D   | 3/2  |   4 - 4   |    |          |  L12158  |
Be II     |                  403.94       |                    403.93       |     * |            |      | 1078386.0+x       -  1103136+x          | 1s.2p.3d               | 4F*  | 3/2 | 1s.2p.4f            | 4D   | 1/2  |   4 - 2   |    |          |  L12158  |
Be II     |                  403.94       |                    403.93       |     * |            |      | 1078386.0+x       -  1103136+x          | 1s.2p.3d               | 4F*  | 9/2 | 1s.2p.4f            | 4D   | 7/2  |  10 - 8   |    |          |  L12158  |
Be II     |                  403.94       |                    403.93       |     * |            |      | 1078386.0+x       -  1103136+x          | 1s.2p.3d               | 4F*  | 7/2 | 1s.2p.4f            | 4D   | 5/2  |   8 - 6   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  403.94       |                    403.93       |     * |            |      | 1078386.0+x       -  1103136+x          | 1s.2p.3d               | 4F*  | 7/2 | 1s.2p.4f            | 4D   | 7/2  |   8 - 8   |    |          |  L12158  |
Be II     |                  403.94       |                    403.93       |     * |            |      | 1078386.0+x       -  1103136+x          | 1s.2p.3d               | 4F*  | 5/2 | 1s.2p.4f            | 4D   | 5/2  |   6 - 6   |    |          |  L12158  |
Be II     |                  403.94       |                    403.93       |     * |            |      | 1078386.0+x       -  1103136+x          | 1s.2p.3d               | 4F*  | 5/2 | 1s.2p.4f            | 4D   | 7/2  |   6 - 8   |    |          |  L12158  |
Be III    |                               |                    418.5        |       | 4.5044e+07 | AAA  | 1178005.          -  1201894.           | 1s.4s                  | 1S   | 0   | 1s.5p               | 1P*  | 1    |   1 - 3   |    | T8636c73 |          |
Be III    |                               |                    420.1        |       | 4.4246e+02 | AAA  | 1178005.          -  1201800.           | 1s.4s                  | 1S   | 0   | 1s.5d               | 1D   | 2    |   1 - 5   | E2 |    T7378 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be III    |                               |                    423.1        |       | 1.1375e+04 | AAA  | 1178174.          -  1201800.           | 1s.4p                  | 3P*  | 2   | 1s.5d               | 1D   | 2    |   5 - 5   |    | T8636c73 |          |
Be III    |                               |                    423.1        |       | 2.6686e+04 | AAA  | 1178174.          -  1201800.           | 1s.4p                  | 3P*  | 1   | 1s.5d               | 1D   | 2    |   3 - 5   |    | T8636c73 |          |
Be III    |                  424.914      |                    424.9        |  90w* | 6.1478e+07 | AAA  | 1178174.          -  1201702.           | 1s.4p                  | 3P*  | 0   | 1s.5d               | 3D   | 1    |   1 - 3   |    | T8636c73 |   L2683  |
Be III    |                  424.914      |                    424.9        |  90w* | 1.1066e+08 | AAA  | 1178174.          -  1201702.           | 1s.4p                  | 3P*  | 2   | 1s.5d               | 3D   | 3    |   5 - 7   |    | T8636c73 |   L2683  |
Be III    |                  424.914      |                    424.9        |  90w* | 2.7654e+07 | AAA  | 1178174.          -  1201702.           | 1s.4p                  | 3P*  | 2   | 1s.5d               | 3D   | 2    |   5 - 5   |    | T8636c73 |   L2683  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be III    |                  424.914      |                    424.9        |  90w* | 8.2967e+07 | AAA  | 1178174.          -  1201702.           | 1s.4p                  | 3P*  | 1   | 1s.5d               | 3D   | 2    |   3 - 5   |    | T8636c73 |   L2683  |
Be III    |                  424.914      |                    424.9        |  90w* | 3.0739e+06 | AAA  | 1178174.          -  1201702.           | 1s.4p                  | 3P*  | 2   | 1s.5d               | 3D   | 1    |   5 - 3   |    | T8636c73 |   L2683  |
Be III    |                  424.914      |                    424.9        |  90w* | 4.6109e+07 | AAA  | 1178174.          -  1201702.           | 1s.4p                  | 3P*  | 1   | 1s.5d               | 3D   | 1    |   3 - 3   |    | T8636c73 |   L2683  |
Be II     |                  425.21       |                    425.20       |   11* |            |      | 1043670+x         -  1067182+x          | 1s.2s.3p               | 4P*  | 5/2 | 1s.2s.4s            | 4S   | 3/2  |   6 - 4   |    |          |  L12158  |
Be II     |                  425.21       |                    425.20       |   11* |            |      | 1043670+x         -  1067182+x          | 1s.2s.3p               | 4P*  | 3/2 | 1s.2s.4s            | 4S   | 3/2  |   4 - 4   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  425.21       |                    425.20       |   11* |            |      | 1043670+x         -  1067182+x          | 1s.2s.3p               | 4P*  | 1/2 | 1s.2s.4s            | 4S   | 3/2  |   2 - 4   |    |          |  L12158  |
Be I      |                  425.305      |                    425.2965     |    6* |            |      |   62053.72        -    85560.11         | 1s2.2s.3d              | 3D   | 1   | 1s2.2p.3s           | 3P*  | 2    |   3 - 5   |    |          |   L7412  |
Be I      |                  425.305      |                    425.2965     |    6* |            |      |   62053.72        -    85560.11         | 1s2.2s.3d              | 3D   | 2   | 1s2.2p.3s           | 3P*  | 2    |   5 - 5   |    |          |   L7412  |
Be I      |                  425.305      |                    425.2965     |    6* |            |      |   62053.72        -    85560.11         | 1s2.2s.3d              | 3D   | 3   | 1s2.2p.3s           | 3P*  | 2    |   7 - 5   |    |          |   L7412  |
Be I      |                  425.376      |                    425.3689     |    5* |            |      |   62053.72        -    85556.11         | 1s2.2s.3d              | 3D   | 1   | 1s2.2p.3s           | 3P*  | 1    |   3 - 3   |    |          |   L7412  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be I      |                  425.376      |                    425.3689     |    5* |            |      |   62053.72        -    85556.11         | 1s2.2s.3d              | 3D   | 2   | 1s2.2p.3s           | 3P*  | 1    |   5 - 3   |    |          |   L7412  |
Be I      |                  425.412      |                    425.405      |    2* |            |      |   62053.72        -    85554.1          | 1s2.2s.3d              | 3D   | 1   | 1s2.2p.3s           | 3P*  | 0    |   3 - 1   |    |          |   L7412  |
Be II     |                  432.955      |                    432.953      |   40* |            |      | 1049908.3+x       -  1072999.0+x        | 1s.2s.3d               | 4D   | 5/2 | 1s.2s.4f            | 4F*  | 7/2  |   6 - 8   |    |          |  L12158  |
Be II     |                  432.955      |                    432.953      |   40* |            |      | 1049908.3+x       -  1072999.0+x        | 1s.2s.3d               | 4D   | 7/2 | 1s.2s.4f            | 4F*  | 5/2  |   8 - 6   |    |          |  L12158  |
Be II     |                  432.955      |                    432.953      |   40* |            |      | 1049908.3+x       -  1072999.0+x        | 1s.2s.3d               | 4D   | 3/2 | 1s.2s.4f            | 4F*  | 3/2  |   4 - 4   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  432.955      |                    432.953      |   40* |            |      | 1049908.3+x       -  1072999.0+x        | 1s.2s.3d               | 4D   | 5/2 | 1s.2s.4f            | 4F*  | 5/2  |   6 - 6   |    |          |  L12158  |
Be II     |                  432.955      |                    432.953      |   40* |            |      | 1049908.3+x       -  1072999.0+x        | 1s.2s.3d               | 4D   | 3/2 | 1s.2s.4f            | 4F*  | 5/2  |   4 - 6   |    |          |  L12158  |
Be II     |                  432.955      |                    432.953      |   40* |            |      | 1049908.3+x       -  1072999.0+x        | 1s.2s.3d               | 4D   | 1/2 | 1s.2s.4f            | 4F*  | 3/2  |   2 - 4   |    |          |  L12158  |
Be II     |                  432.955      |                    432.953      |   40* |            |      | 1049908.3+x       -  1072999.0+x        | 1s.2s.3d               | 4D   | 5/2 | 1s.2s.4f            | 4F*  | 3/2  |   6 - 4   |    |          |  L12158  |
Be II     |                  432.955      |                    432.953      |   40* |            |      | 1049908.3+x       -  1072999.0+x        | 1s.2s.3d               | 4D   | 7/2 | 1s.2s.4f            | 4F*  | 9/2  |   8 - 10  |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  432.955      |                    432.953      |   40* |            |      | 1049908.3+x       -  1072999.0+x        | 1s.2s.3d               | 4D   | 7/2 | 1s.2s.4f            | 4F*  | 7/2  |   8 - 8   |    |          |  L12158  |
Be II     |                  433.317      |                    433.301      |    5* |            |      |  119421.20        -  [142493.33]        | 1s2.4d                 | 2D   | 3/2 | 1s2.10f             | 2F*  | 5/2  |   4 - 6   |    |          |  L12158  |
Be II     |                  433.317      |                    433.306      |    5* |            |      |  119421.44        -  [142493.33]        | 1s2.4d                 | 2D   | 5/2 | 1s2.10f             | 2F*  | 5/2  |   6 - 6   |    |          |  L12158  |
Be II     |                  433.317      |                    433.306      |    5* |            |      |  119421.44        -  [142493.33]        | 1s2.4d                 | 2D   | 5/2 | 1s2.10f             | 2F*  | 7/2  |   6 - 8   |    |          |  L12158  |
Be II     |                  436.0663     |                    436.0665     |   810 | 9.09e+07   | A    |   96495.360       -   119421.20         | 1s2.3p                 | 2P*  | 1/2 | 1s2.4d              | 2D   | 3/2  |   2 - 4   |    |  T5118LS |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  436.0988     |                    436.0986     |   960 | 1.09e+08   | A    |   96497.288       -   119421.44         | 1s2.3p                 | 2P*  | 3/2 | 1s2.4d              | 2D   | 5/2  |   4 - 6   |    |  T5118LS |  L12158  |
Be II     |                               |                    436.1032     |     m | 1.82e+07   | A    |   96497.288       -   119421.20         | 1s2.3p                 | 2P*  | 3/2 | 1s2.4d              | 2D   | 3/2  |   4 - 4   |    |  T5118LS |  L12158  |
Be II     |                  437.110      |                    437.112      |   17* |            |      | 1079485.0+x       - [1102356.0]+x       | 1s.2p.3d               | 4D*  | 5/2 | 1s.2p.4f            | 4F   | 5/2  |   6 - 6   |    |          |  L12158  |
